Scer_chrI	230218	8182	4259	2148	2240	1	102	103	37	3e-09	69.4	80.58	83	80.58	83	9	8	11	1	1
Scer_chrI	230218	8176	4213	2547	6755	4213	5	4209	4209	0.0	7773	100.00	4209	100.00	4209	0	0	0	1	1
Scer_chrI	230218	8082	3783	183731	187513	1	3783	3783	3783	0.0	6986	100.00	3783	100.00	3783	0	0	0	1	1
Scer_chrI	230218	8082	3783	184871	185139	19	287	270	122	2e-56	226	81.85	221	81.85	221	47	2	2	1	1
Scer_chrI	230218	8082	3783	183749	184017	1141	1409	270	122	2e-56	226	81.85	221	81.85	221	47	2	2	1	1
Scer_chrI	230218	8082	3783	188089	188238	3274	3423	150	81	1e-33	150	84.67	127	84.67	127	23	0	0	1	1
Scer_chrI	230218	8030	3621	199909	203524	3616	1	3616	3616	0.0	6678	100.00	3616	100.00	3616	0	0	0	1	1
Scer_chrI	230218	7996	3493	71531	75023	3493	1	3493	3484	0.0	6434	99.91	3490	99.91	3490	3	0	0	1	1
Scer_chrI	230218	7876	2951	189606	192556	1	2951	2951	2951	0.0	5450	100.00	2951	100.00	2951	0	0	0	1	1
Scer_chrI	230218	7876	2951	183364	183474	45	152	111	70	2e-27	130	88.29	98	88.29	98	10	3	3	1	1
Scer_chrI	230218	7846	2828	42820	45647	2828	1	2828	2828	0.0	5223	100.00	2828	100.00	2828	0	0	0	1	1
Scer_chrI	230218	7818	2727	152123	154849	2727	1	2727	2727	0.0	5036	100.00	2727	100.00	2727	0	0	0	1	1
Scer_chrI	230218	7808	2687	220383	223008	2687	62	2626	2623	0.0	4844	99.96	2625	99.96	2625	1	0	0	1	1
Scer_chrI	230218	7808	2687	165846	165887	42	1	42	42	6e-12	78.7	100.00	42	100.00	42	0	0	0	1	1
Scer_chrI	230218	7808	2687	160258	160299	42	1	42	42	6e-12	78.7	100.00	42	100.00	42	0	0	0	1	1
Scer_chrI	230218	7808	2687	183413	183454	1	42	42	42	6e-12	78.7	100.00	42	100.00	42	0	0	0	1	1
Scer_chrI	230218	7786	2551	65609	68159	2551	1	2551	2551	0.0	4711	100.00	2551	100.00	2551	0	0	0	1	1
Scer_chrI	230218	7590	1916	214097	216012	1916	1	1916	1916	0.0	3539	100.00	1916	100.00	1916	0	0	0	1	1
Scer_chrI	230218	7590	1916	16294	17227	1	929	934	808	0.0	1493	95.61	893	95.61	893	36	2	5	1	1
Scer_chrI	230218	7590	1916	17221	18001	1136	1916	785	670	0.0	1238	95.29	748	95.29	748	29	2	8	1	1
Scer_chrI	230218	7522	1741	216604	218344	1	1741	1741	1741	0.0	3216	100.00	1741	100.00	1741	0	0	0	1	1
Scer_chrI	230218	7522	1741	13949	15682	1741	1	1742	1539	0.0	2843	96.21	1676	96.21	1676	57	4	9	1	1
Scer_chrI	230218	7516	1734	13949	15682	1	1734	1734	1734	0.0	3203	100.00	1734	100.00	1734	0	0	0	1	1
Scer_chrI	230218	7516	1734	216604	218344	1734	1	1742	1539	0.0	2843	96.21	1676	96.21	1676	57	4	9	1	1
Scer_chrI	230218	7510	1731	68127	69843	1731	15	1717	1717	0.0	3171	100.00	1717	100.00	1717	0	0	0	1	1
Scer_chrI	230218	7506	1708	16294	18001	1708	1	1708	1708	0.0	3155	100.00	1708	100.00	1708	0	0	0	1	1
Scer_chrI	230218	7506	1708	215084	216012	775	1708	934	808	0.0	1493	95.61	893	95.61	893	36	2	5	1	1
Scer_chrI	230218	7506	1708	214097	214877	1	781	785	670	0.0	1238	95.29	748	95.29	748	29	2	8	1	1
Scer_chrI	230218	7504	1695	225082	226776	1	1695	1695	1695	0.0	3131	100.00	1695	100.00	1695	0	0	0	1	1
Scer_chrI	230218	7436	1488	218804	220291	1488	1	1488	1485	0.0	2743	99.93	1487	99.93	1487	1	0	0	1	1
Scer_chrI	230218	7436	1488	13089	13467	1063	1467	405	215	4e-108	398	85.43	346	85.43	346	33	12	26	1	1
Scer_chrI	230218	7436	1488	204078	204355	1485	1208	281	122	2e-56	226	81.49	229	81.49	229	46	4	6	1	1
Scer_chrI	230218	7436	1488	27016	27296	1208	1488	282	116	4e-53	215	80.50	227	80.50	227	53	2	2	1	1
Scer_chrI	230218	7436	1488	206804	206935	1099	968	132	105	5e-47	195	93.18	123	93.18	123	9	0	0	1	1
Scer_chrI	230218	7436	1488	12907	13036	968	1100	133	92	9e-40	171	90.23	120	90.23	120	10	1	3	1	1
Scer_chrI	230218	7436	1488	25072	25201	968	1100	133	89	4e-38	165	89.47	119	89.47	119	11	1	3	1	1
Scer_chrI	230218	7436	1488	206409	206511	1314	1212	103	82	3e-34	152	93.20	96	93.20	96	7	0	0	1	1
Scer_chrI	230218	7436	1488	206004	206104	1314	1214	101	74	9e-30	137	91.09	92	91.09	92	9	0	0	1	1
Scer_chrI	230218	7436	1488	205851	205971	1332	1212	121	58	7e-21	108	82.64	100	82.64	100	21	0	0	1	1
Scer_chrI	230218	7394	1375	181201	182575	1375	1	1375	1375	0.0	2540	100.00	1375	100.00	1375	0	0	0	1	1
Scer_chrI	230218	7366	1308	226806	228113	1	1308	1308	1308	0.0	2416	100.00	1308	100.00	1308	0	0	0	1	1
Scer_chrI	230218	7364	1299	142292	143590	1299	1	1299	1299	0.0	2399	100.00	1299	100.00	1299	0	0	0	1	1
Scer_chrI	230218	7350	1273	143576	144843	6	1273	1268	1268	0.0	2342	100.00	1268	100.00	1268	0	0	0	1	1
Scer_chrI	230218	7334	1228	126891	128118	1228	1	1228	1228	0.0	2268	100.00	1228	100.00	1228	0	0	0	1	1
Scer_chrI	230218	7332	1220	141117	142336	1	1220	1220	1217	0.0	2248	99.92	1219	99.92	1219	1	0	0	1	1
Scer_chrI	230218	7316	1173	6	1177	2	1173	1172	1172	0.0	2165	100.00	1172	100.00	1172	0	0	0	1	1
Scer_chrI	230218	7316	1173	229428	229725	783	486	312	70	2e-27	130	75.64	236	75.64	236	48	26	28	1	1
Scer_chrI	230218	7336	1232	229038	230214	1232	56	1180	1153	0.0	2130	99.32	1172	99.32	1172	2	6	6	1	1
Scer_chrI	230218	7336	1232	490	787	545	842	310	70	2e-27	130	75.48	234	75.48	234	52	21	24	1	1
Scer_chrI	230218	7264	1071	223713	224783	1	1071	1071	1071	0.0	1978	100.00	1071	100.00	1071	0	0	0	1	1
Scer_chrI	230218	7208	1004	140176	141179	1004	1	1004	995	0.0	1838	99.70	1001	99.70	1001	3	0	0	1	1
Scer_chrI	230218	7368	1314	226806	228104	1314	1	1326	838	0.0	1548	88.24	1170	88.24	1170	117	13	39	1	1
Scer_chrI	230218	7118	825	70074	70898	1	825	825	825	0.0	1524	100.00	825	100.00	825	0	0	0	1	1
Scer_chrI	230218	7108	813	20844	21656	1	813	813	813	0.0	1502	100.00	813	100.00	813	0	0	0	1	1
Scer_chrI	230218	7108	813	210669	211255	587	1	587	512	0.0	946	95.74	562	95.74	562	25	0	0	1	1
Scer_chrI	230218	7108	813	210351	210578	813	585	229	192	2e-95	355	94.76	217	94.76	217	11	1	1	1	1
Scer_chrI	230218	7098	798	210116	210913	1	798	798	795	0.0	1469	99.87	797	99.87	797	1	0	0	1	1
Scer_chrI	230218	7098	798	21428	21892	463	1	465	392	0.0	725	94.84	441	94.84	441	22	2	2	1	1
Scer_chrI	230218	7098	798	21186	21430	798	554	245	209	8e-105	387	95.10	233	95.10	233	12	0	0	1	1
Scer_chrI	230218	7096	798	42062	42859	1	798	798	792	0.0	1463	99.75	796	99.75	796	2	0	0	1	1
Scer_chrI	230218	7328	1213	2	1072	135	1213	1097	736	0.0	1360	89.70	984	89.70	984	69	32	44	1	1
Scer_chrI	230218	7328	1213	229417	229733	935	623	328	78	5e-32	145	75.91	249	75.91	249	53	21	26	1	1
Scer_chrI	230218	7032	702	22158	22859	702	1	702	699	0.0	1291	99.86	701	99.86	701	1	0	0	1	1
Scer_chrI	230218	7032	702	209141	209850	1	702	710	604	0.0	1116	95.21	676	95.21	676	26	1	8	1	1
Scer_chrI	230218	7302	1139	2	1088	34	1139	1112	685	0.0	1266	87.68	975	87.68	975	106	22	31	1	1
Scer_chrI	230218	7104	811	24096	24933	811	1	838	662	0.0	1223	93.56	784	93.56	784	27	11	27	1	1
Scer_chrI	230218	7104	811	11664	12480	811	1	838	562	0.0	1038	89.98	754	89.98	754	36	12	48	1	1
Scer_chrI	230218	7104	811	207077	207652	1	597	597	448	0.0	828	92.29	551	92.29	551	25	1	21	1	1
Scer_chrI	230218	7104	811	207677	207920	568	811	244	205	1e-102	379	94.67	231	94.67	231	13	0	0	1	1
Scer_chrI	230218	6990	656	70907	71543	20	656	637	637	0.0	1177	100.00	637	100.00	637	0	0	0	1	1
Scer_chrI	230218	6964	610	13108	13717	610	1	610	610	0.0	1127	100.00	610	100.00	610	0	0	0	1	1
Scer_chrI	230218	6964	610	218575	219204	1	604	630	344	7e-180	636	85.56	539	85.56	539	65	14	26	1	1
Scer_chrI	230218	6964	610	206559	206776	393	610	218	149	2e-71	276	89.45	195	89.45	195	23	0	0	1	1
Scer_chrI	230218	6964	610	25273	25488	610	392	219	136	3e-64	252	87.67	192	87.67	192	24	1	3	1	1
Scer_chrI	230218	6964	610	206019	206090	393	464	72	45	1e-13	84.2	87.50	63	87.50	63	9	0	0	1	1
Scer_chrI	230218	6954	595	22962	23556	1	595	595	592	0.0	1094	99.83	594	99.83	594	1	0	0	1	1
Scer_chrI	230218	6954	595	208448	209038	595	1	597	512	0.0	946	95.48	570	95.48	570	19	2	8	1	1
Scer_chrI	230218	6938	570	19373	19942	570	1	570	570	0.0	1053	100.00	570	100.00	570	0	0	0	1	1
Scer_chrI	230218	6938	570	212162	212739	1	570	579	505	0.0	933	96.03	556	96.03	556	13	2	10	1	1
Scer_chrI	230218	6946	571	223151	223721	571	1	571	568	0.0	1050	99.82	570	99.82	570	1	0	0	1	1
Scer_chrI	230218	6936	569	212171	212739	1	569	569	566	0.0	1046	99.82	568	99.82	568	1	0	0	1	1
Scer_chrI	230218	6936	569	19373	19933	569	1	570	496	0.0	917	95.96	547	95.96	547	13	2	10	1	1
Scer_chrI	230218	7508	1728	2	994	137	1133	1012	560	0.0	1035	85.67	867	85.67	867	111	25	34	1	1
Scer_chrI	230218	6914	549	209302	209850	1	549	549	549	0.0	1014	100.00	549	100.00	549	0	0	0	1	1
Scer_chrI	230218	6914	549	22158	22698	549	1	549	449	0.0	830	94.17	517	94.17	517	24	2	8	1	1
Scer_chrI	230218	6950	588	209302	209889	588	1	588	540	0.0	998	97.28	572	97.28	572	16	0	0	1	1
Scer_chrI	230218	6950	588	22119	22698	1	588	589	476	0.0	880	93.89	553	93.89	553	26	4	10	1	1
Scer_chrI	230218	6932	565	210351	210913	1	565	565	528	0.0	976	97.88	553	97.88	553	10	2	2	1	1
Scer_chrI	230218	6932	565	21186	21430	565	321	245	209	8e-105	387	95.10	233	95.10	233	12	0	0	1	1
Scer_chrI	230218	6932	565	21428	21656	229	1	229	205	1e-102	379	96.51	221	96.51	221	8	0	0	1	1
Scer_chrI	230218	7138	883	2	780	815	21	800	517	0.0	955	88.75	710	88.75	710	64	21	26	1	1
Scer_chrI	230218	6880	514	187701	188214	1	514	514	514	0.0	950	100.00	514	100.00	514	0	0	0	1	1
Scer_chrI	230218	6880	514	187004	187129	389	514	126	63	1e-23	117	83.33	105	83.33	105	21	0	0	1	1
Scer_chrI	230218	6878	513	15835	16347	1	513	513	513	0.0	948	100.00	513	100.00	513	0	0	0	1	1
Scer_chrI	230218	6878	513	215959	216451	513	1	518	371	0.0	686	91.51	474	91.51	474	14	11	30	1	1
Scer_chrI	230218	7196	985	225792	226776	1	985	985	508	0.0	939	83.86	826	83.86	826	159	0	0	1	1
Scer_chrI	230218	6868	508	139320	139827	508	1	508	508	0.0	939	100.00	508	100.00	508	0	0	0	1	1
Scer_chrI	230218	7550	1780	225792	226871	1	1081	1083	504	0.0	931	82.27	891	82.27	891	187	5	5	1	1
Scer_chrI	230218	6850	502	18314	18815	1	502	502	502	0.0	928	100.00	502	100.00	502	0	0	0	1	1
Scer_chrI	230218	6850	502	213299	213787	502	1	503	381	0.0	704	92.45	465	92.45	465	23	5	15	1	1
Scer_chrI	230218	6948	577	228315	228895	577	1	581	501	0.0	926	95.52	555	95.52	555	22	2	4	1	1
Scer_chrI	230218	7578	1872	221150	222122	1680	711	974	494	0.0	913	83.68	815	83.68	815	154	4	5	1	1
Scer_chrI	230218	7578	1872	222375	222767	563	171	394	186	5e-92	344	82.49	325	82.49	325	67	2	2	1	1
Scer_chrI	230218	7578	1872	222571	222767	259	63	198	80	4e-33	148	80.30	159	80.30	159	37	2	2	1	1
Scer_chrI	230218	6842	493	215959	216451	1	493	493	490	0.0	905	99.80	492	99.80	492	1	0	0	1	1
Scer_chrI	230218	6842	493	15835	16347	493	1	518	374	0.0	691	91.70	475	91.70	475	13	11	30	1	1
Scer_chrI	230218	6840	489	213299	213787	1	489	489	486	0.0	898	99.80	488	99.80	488	1	0	0	1	1
Scer_chrI	230218	6840	489	18314	18815	489	1	503	384	0.0	710	92.64	466	92.64	466	22	5	15	1	1
Scer_chrI	230218	6830	478	203840	204317	1	478	478	478	0.0	883	100.00	478	100.00	478	0	0	0	1	1
Scer_chrI	230218	6830	478	27054	27531	478	1	479	277	1e-142	512	86.01	412	86.01	412	65	2	2	1	1
Scer_chrI	230218	6830	478	218569	219030	1	462	467	198	1e-98	366	81.16	379	81.16	379	78	6	10	1	1
Scer_chrI	230218	6830	478	206124	206207	395	478	85	78	5e-32	145	97.65	83	97.65	83	0	2	2	1	1
Scer_chrI	230218	6830	478	206403	206467	404	468	65	59	2e-21	110	96.92	63	96.92	63	2	0	0	1	1
Scer_chrI	230218	6830	478	25704	25787	478	395	84	57	3e-20	106	89.29	75	89.29	75	9	0	0	1	1
Scer_chrI	230218	6830	478	205584	205667	395	478	84	57	3e-20	106	89.29	75	89.29	75	9	0	0	1	1
Scer_chrI	230218	6830	478	26109	26193	478	394	85	52	2e-17	97.1	87.06	74	87.06	74	11	0	0	1	1
Scer_chrI	230218	6830	478	205178	205262	394	478	85	52	2e-17	97.1	87.06	74	87.06	74	11	0	0	1	1
Scer_chrI	230218	6830	478	25974	26058	478	394	85	49	7e-16	91.6	85.88	73	85.88	73	12	0	0	1	1
Scer_chrI	230218	6830	478	205313	205397	394	478	85	49	7e-16	91.6	85.88	73	85.88	73	12	0	0	1	1
Scer_chrI	230218	6830	478	26244	26327	478	395	84	48	3e-15	89.8	85.71	72	85.71	72	12	0	0	1	1
Scer_chrI	230218	6830	478	205056	205127	407	478	72	45	1e-13	84.2	87.50	63	87.50	63	9	0	0	1	1
Scer_chrI	230218	7478	1608	2	808	1475	652	837	470	0.0	869	86.26	722	86.26	722	72	28	43	1	1
Scer_chrI	230218	6802	464	211598	212061	464	1	464	464	0.0	857	100.00	464	100.00	464	0	0	0	1	1
Scer_chrI	230218	6802	464	20040	20501	1	464	465	412	0.0	761	96.34	448	96.34	448	13	2	4	1	1
Scer_chrI	230218	6798	462	20040	20501	1	462	462	462	0.0	854	100.00	462	100.00	462	0	0	0	1	1
Scer_chrI	230218	6798	462	211598	212061	462	1	465	412	0.0	761	96.34	448	96.34	448	13	2	4	1	1
Scer_chrI	230218	7598	1931	104	853	66	822	766	450	0.0	832	86.81	665	86.81	665	76	12	25	1	1
Scer_chrI	230218	6836	481	27051	27531	481	1	481	445	0.0	822	97.51	469	97.51	469	12	0	0	1	1
Scer_chrI	230218	6836	481	203840	204320	1	481	482	244	3e-124	451	83.61	403	83.61	403	77	2	2	1	1
Scer_chrI	230218	6836	481	218569	219049	1	481	482	211	6e-106	390	81.33	392	81.33	392	88	2	2	1	1
Scer_chrI	230218	6836	481	25432	25518	480	394	87	69	5e-27	128	93.10	81	93.10	81	6	0	0	1	1
Scer_chrI	230218	6702	419	212724	213142	1	419	419	419	0.0	774	100.00	419	100.00	419	0	0	0	1	1
Scer_chrI	230218	6702	419	18972	19388	419	1	419	373	0.0	689	96.42	404	96.42	404	13	1	2	1	1
Scer_chrI	230218	6698	418	228604	229021	418	1	418	418	0.0	773	100.00	418	100.00	418	0	0	0	1	1
Scer_chrI	230218	6694	417	18972	19388	1	417	417	417	0.0	771	100.00	417	100.00	417	0	0	0	1	1
Scer_chrI	230218	6694	417	212724	213142	417	1	419	373	0.0	689	96.42	404	96.42	404	13	1	2	1	1
Scer_chrI	230218	9334	16148	31579	32804	6355	5130	1232	413	0.0	763	78.00	961	78.00	961	259	10	12	1	1
Scer_chrI	230218	6670	403	2153	2555	403	1	403	403	0.0	745	100.00	403	100.00	403	0	0	0	1	1
Scer_chrI	230218	6662	400	206699	207098	1	400	400	400	0.0	739	100.00	400	100.00	400	0	0	0	1	1
Scer_chrI	230218	6662	400	24912	25254	400	53	350	240	5e-122	444	90.00	315	90.00	315	26	5	9	1	1
Scer_chrI	230218	6662	400	12757	13089	390	53	340	230	2e-116	425	89.71	305	89.71	305	26	5	9	1	1
Scer_chrI	230218	6662	400	25209	25350	142	1	143	109	3e-49	202	92.31	132	92.31	132	9	2	2	1	1
Scer_chrI	230218	6662	400	219193	219324	106	237	132	108	1e-48	200	93.94	124	93.94	124	8	0	0	1	1
Scer_chrI	230218	6662	400	13044	13185	142	1	143	106	1e-47	196	91.61	131	91.61	131	10	2	2	1	1
Scer_chrI	230218	6662	400	12459	12550	400	309	92	80	4e-33	148	95.65	88	95.65	88	4	0	0	1	1
Scer_chrI	230218	6660	400	164800	165199	400	1	400	400	0.0	739	100.00	400	100.00	400	0	0	0	1	1
Scer_chrI	230218	7524	1743	221150	222127	313	1284	981	393	0.0	726	80.22	787	80.22	787	182	10	12	1	1
Scer_chrI	230218	7524	1743	222375	222697	1421	1743	324	152	4e-73	281	82.41	267	82.41	267	55	2	2	1	1
Scer_chrI	230218	6888	524	187701	188214	1	524	524	390	0.0	721	91.79	481	91.79	481	33	5	10	1	1
Scer_chrI	230218	6888	524	187004	187129	399	524	126	66	3e-25	122	84.13	106	84.13	106	20	0	0	1	1
Scer_chrI	230218	8370	5234	176787	177495	5234	4528	717	387	0.0	715	85.08	610	85.08	610	89	12	18	1	1
Scer_chrI	230218	8370	5234	1939	2240	5234	4918	318	141	5e-67	261	82.39	262	82.39	262	39	11	17	1	1
Scer_chrI	230218	8370	5234	139151	139254	3222	3119	104	101	9e-45	187	99.04	103	99.04	103	1	0	0	1	1
Scer_chrI	230218	6638	386	188761	189146	1	386	386	386	0.0	713	100.00	386	100.00	386	0	0	0	1	1
Scer_chrI	230218	6612	377	139765	140141	377	1	377	377	0.0	697	100.00	377	100.00	377	0	0	0	1	1
Scer_chrI	230218	6608	373	17970	18342	1	373	373	373	0.0	689	100.00	373	100.00	373	0	0	0	1	1
Scer_chrI	230218	6608	373	213759	214128	373	1	373	332	3e-173	614	96.51	360	96.51	360	10	1	3	1	1
Scer_chrI	230218	6980	633	86	625	550	1	558	371	0.0	686	89.61	500	89.61	500	32	16	26	1	1
Scer_chrI	230218	6834	481	625	1105	481	1	481	370	0.0	684	92.31	444	92.31	444	37	0	0	1	1
Scer_chrI	230218	8078	3774	228675	229305	5	631	632	368	0.0	680	86.23	545	86.23	545	81	6	6	1	1
Scer_chrI	230218	6640	386	188761	189146	386	1	386	368	0.0	680	98.45	380	98.45	380	6	0	0	1	1
Scer_chrI	230218	6600	370	213759	214128	370	1	370	364	0.0	673	99.46	368	99.46	368	2	0	0	1	1
Scer_chrI	230218	6600	370	17970	18342	1	370	373	338	2e-176	625	97.05	362	97.05	362	8	1	3	1	1
Scer_chrI	230218	6550	357	203462	203818	1	357	357	357	0.0	660	100.00	357	100.00	357	0	0	0	1	1
Scer_chrI	230218	6550	357	27553	27893	357	17	342	263	8e-135	486	92.40	316	92.40	316	24	2	2	1	1
Scer_chrI	230218	6552	357	188467	188823	357	1	357	354	0.0	654	99.72	356	99.72	356	1	0	0	1	1
Scer_chrI	230218	6942	571	228065	228635	571	1	571	352	0.0	651	87.22	498	87.22	498	73	0	0	1	1
Scer_chrI	230218	6496	341	208001	208341	341	1	341	341	3e-178	630	100.00	341	100.00	341	0	0	0	1	1
Scer_chrI	230218	6496	341	23663	24015	1	341	353	272	8e-140	503	92.92	328	92.92	328	13	3	12	1	1
Scer_chrI	230218	6494	341	24874	25214	1	341	341	341	3e-178	630	100.00	341	100.00	341	0	0	0	1	1
Scer_chrI	230218	6494	341	206790	207136	341	1	347	254	8e-130	470	91.35	317	91.35	317	24	4	6	1	1
Scer_chrI	230218	6494	341	12757	13049	49	341	293	251	4e-128	464	95.22	279	95.22	279	14	0	0	1	1
Scer_chrI	230218	6494	341	12421	12550	1	130	130	112	7e-51	207	95.38	124	95.38	124	6	0	0	1	1
Scer_chrI	230218	6494	341	219192	219324	328	199	133	92	9e-40	171	90.23	120	90.23	120	10	1	3	1	1
Scer_chrI	230218	6494	341	12661	12742	49	130	82	76	7e-31	141	97.56	80	97.56	80	2	0	0	1	1
Scer_chrI	230218	6494	341	12575	12646	59	130	72	69	5e-27	128	98.61	71	98.61	71	1	0	0	1	1
Scer_chrI	230218	6614	377	208338	208722	1	377	385	330	4e-172	610	95.58	368	95.58	368	9	2	8	1	1
Scer_chrI	230218	6614	377	23282	23666	377	1	385	321	4e-167	593	94.81	365	94.81	365	12	2	8	1	1
Scer_chrI	230218	6644	389	206717	207105	1	389	389	329	2e-171	608	94.86	369	94.86	369	20	0	0	1	1
Scer_chrI	230218	6644	389	24905	25254	389	35	356	256	6e-131	473	91.01	324	91.01	324	25	3	7	1	1
Scer_chrI	230218	6644	389	12757	13089	372	35	339	233	4e-118	431	89.97	305	89.97	305	27	3	7	1	1
Scer_chrI	230218	6644	389	219194	219324	89	219	131	104	2e-46	193	93.13	122	93.13	122	9	0	0	1	1
Scer_chrI	230218	6644	389	25209	25332	124	1	125	94	7e-41	174	92.00	115	92.00	115	8	2	2	1	1
Scer_chrI	230218	6644	389	13044	13167	124	1	125	94	7e-41	174	92.00	115	92.00	115	8	2	2	1	1
Scer_chrI	230218	6644	389	12452	12550	389	291	99	87	5e-37	161	95.96	95	95.96	95	4	0	0	1	1
Scer_chrI	230218	6644	389	12661	12742	372	291	82	58	7e-21	108	90.24	74	90.24	74	8	0	0	1	1
Scer_chrI	230218	6460	329	24338	24666	1	329	329	329	2e-171	608	100.00	329	100.00	329	0	0	0	1	1
Scer_chrI	230218	6460	329	11906	12234	1	329	329	302	2e-156	558	97.26	320	97.26	320	9	0	0	1	1
Scer_chrI	230218	6460	329	207323	207651	329	1	329	293	2e-151	542	96.35	317	96.35	317	12	0	0	1	1
Scer_chrI	230218	6450	327	208702	209028	1	327	327	327	2e-170	604	100.00	327	100.00	327	0	0	0	1	1
Scer_chrI	230218	6450	327	22972	23302	327	1	333	275	2e-141	508	94.59	315	94.59	315	10	2	8	1	1
Scer_chrI	230218	6436	322	12728	13049	322	1	322	322	1e-167	595	100.00	322	100.00	322	0	0	0	1	1
Scer_chrI	230218	6436	322	24922	25214	293	1	293	251	4e-128	464	95.22	279	95.22	279	14	0	0	1	1
Scer_chrI	230218	6436	322	206790	207088	1	293	299	209	8e-105	387	90.30	270	90.30	270	23	2	6	1	1
Scer_chrI	230218	6436	322	219192	219324	14	143	133	95	2e-41	176	90.98	121	90.98	121	9	1	3	1	1
Scer_chrI	230218	6436	322	12632	12742	322	212	111	93	2e-40	172	94.59	105	94.59	105	6	0	0	1	1
Scer_chrI	230218	6436	322	12584	12694	322	212	111	87	5e-37	161	92.79	103	92.79	103	8	0	0	1	1
Scer_chrI	230218	6436	322	12536	12646	322	212	111	81	1e-33	150	90.99	101	90.99	101	10	0	0	1	1
Scer_chrI	230218	6432	321	228315	228635	321	1	321	321	4e-167	593	100.00	321	100.00	321	0	0	0	1	1
Scer_chrI	230218	6416	316	207497	207812	316	1	316	316	3e-164	584	100.00	316	100.00	316	0	0	0	1	1
Scer_chrI	230218	6416	316	11873	12060	129	316	188	161	4e-78	298	95.21	179	95.21	179	9	0	0	1	1
Scer_chrI	230218	6416	316	24305	24490	129	314	186	156	2e-75	289	94.62	176	94.62	176	10	0	0	1	1
Scer_chrI	230218	6416	316	11772	11934	1	163	163	127	3e-59	235	92.64	151	92.64	151	12	0	0	1	1
Scer_chrI	230218	6416	316	24204	24366	1	163	163	127	3e-59	235	92.64	151	92.64	151	12	0	0	1	1
Scer_chrI	230218	6398	313	187451	187763	313	1	313	313	1e-162	579	100.00	313	100.00	313	0	0	0	1	1
Scer_chrI	230218	6400	313	228065	228377	1	313	313	307	3e-159	568	99.36	311	99.36	311	2	0	0	1	1
Scer_chrI	230218	7088	786	1	564	228	786	579	306	1e-158	566	85.32	494	85.32	494	50	20	35	1	1
Scer_chrI	230218	6736	437	1049	1482	437	1	440	306	1e-158	566	90.23	397	90.23	397	34	4	9	1	1
Scer_chrI	230218	6464	331	208702	209028	1	331	331	305	4e-158	564	97.58	323	97.58	323	4	2	4	1	1
Scer_chrI	230218	6464	331	22972	23302	331	1	334	283	6e-146	523	95.21	318	95.21	318	10	3	6	1	1
Scer_chrI	230218	6376	308	189084	189391	1	308	308	305	4e-158	564	99.68	307	99.68	307	1	0	0	1	1
